data,inizio sintomi,prelievo/diagnosi
2022-02-11,188,
2022-02-12,257,
2022-02-13,360,
2022-02-14,839,
2022-02-15,1508,
2022-02-16,3472,
2022-02-17,7249,
2022-02-18,13152,48654
2022-02-19,12363,40556
2022-02-20,12428,19634
2022-02-21,16524,62929
2022-02-22,13988,44397
2022-02-23,14393,45364
2022-02-24,12074,39540
2022-02-25,11136,37445
2022-02-26,10111,30165
2022-02-27,9838,14838
2022-02-28,14751,51448
2022-03-01,13825,35164
2022-03-02,14007,41640
2022-03-03,13309,38657
2022-03-04,13362,40804
2022-03-05,13225,35755
2022-03-06,12703,18724
2022-03-07,18714,64313
2022-03-08,16911,49096
2022-03-09,17129,54057
2022-03-10,16723,53353
2022-03-11,16572,54678
2022-03-12,16541,48242
2022-03-13,15551,24691
2022-03-14,20473,82826
2022-03-15,15517,60625
2022-03-16,10886,63464
2022-03-17,5803,36153
2022-03-18,1558,4350
2022-03-19,3,
