Regione/PA,Nuovi positivi,Casi totali,Totale Positivi (Totale attualmente positivi),Totale Positivi (per 100.000 ab),Totale Ospedalizzati,Totale Ospedalizzati COVID-19 / Totale Positivi,Pz attualmente ricoverati con sintomi in AREA NON CRITICA,Pz attualmente ricoverati in AREA NON CRITICA (per 100.000 ab),Var % giornaliera pz attualmente in AREA NON CRITICA,Pz attualmente ricoverati in TERAPIA INTENSIVA,Pz attualmente ricoverati in TERAPIA INTENSIVA (per 100.000 ab),Var % giornaliera pz attualmente pos in TERAPAPIA INTENSIVA,fonte
Abruzzo,152,41107,10047,769,457,5%,415,32,-2.6&,42,3.22,-4.5%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Basilicata,58,12971,6960,1250,85,1%,83,15,-3.5&,2,0.36,-66.7%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Calabria,232,31511,9846,512,302,3%,283,15,1.8&,19,0.99,-13.6%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Campania,976,215752,63233,1093,1571,2%,1470,25,1&,101,1.75,-3.8%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Emilia-Romagna,993,212590,49142,1100,2513,5%,2293,51,-5.3&,220,4.92,-0.9%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Friuli Venezia Giulia,421,64940,11490,949,732,6%,668,55,-2.6&,64,5.28,3.2%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Lazio,1039,199606,66132,1127,2827,4%,2544,43,-0.6&,283,4.82,-1.4%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Liguria,271,68128,4417,286,682,15%,617,40,-0.8&,65,4.21,-3%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Lombardia,1230,527988,48968,485,3922,8%,3530,35,3.5&,392,3.88,-3.7%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Marche,291,53394,8748,576,618,7%,545,36,-0.7&,73,4.81,0%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Molise,14,7953,1019,337,58,6%,51,17,-1.9&,7,2.32,0%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
P.A. Bolzano,559,37360,14006,2632,255,2%,225,42,-5.9&,30,5.64,7.1%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
P.A. Trento,157,26406,2019,372,252,12%,216,40,0.5&,36,6.63,-12.2%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Piemonte,728,219005,12734,293,2470,19%,2307,53,-2.4&,163,3.75,0%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Puglia,995,117506,53715,1340,1583,3%,1403,35,1.7&,180,4.49,6.5%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Sardegna,138,37396,16798,1030,512,3%,468,29,-0.8&,44,2.7,-8.3%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Sicilia,970,131607,47479,956,1664,4%,1435,29,-0.3&,229,4.61,0.9%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Toscana,346,131627,8426,226,785,9%,682,18,3.2&,103,2.77,-5.5%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Umbria,275,34410,5169,587,384,7%,334,38,11.3&,50,5.68,6.4%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Valle d'Aosta,2,7747,282,225,48,17%,44,35,-2.2&,4,3.19,33.3%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Veneto,746,306952,41787,851,2007,5%,1742,35,-1.1&,265,5.4,-6.7%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
Italia,10593,2485956,482417,801,23727,5%,21355,35,-0.3&,2372,3.94,-2%,Dati della Protezione Civile del 26 Gennaio 2021 ore 19:05
