nomeTesto,zona,NUTS_code,NUTS_level,designIniz,designFine,nomeAutCom,legNomeBre,legData,legLink,legSpecRif,legLivello,legGU_Link
Abruzzo,bianca,ITF1,2,1623024000000,,Ministero della Salute,Ordinanza 04/06/2021,1622764800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80870,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/05/21A03453/sg
Basilicata,bianca,ITF5,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Calabria,bianca,ITF6,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Campania,bianca,ITF3,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Emilia-Romagna,bianca,ITH5,2,1623628800000,,Ministero della Salute,Ordinanza 11/06/2021,1623369600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81094,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/12/21A03664/sg
Friuli Venezia Giulia,bianca,ITH4,2,1622419200000,,Ministero della Salute,Ordinanza 28/05/2021,1622160000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80720,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/29/21A03392/sg
Lazio,bianca,ITI4,2,1623628800000,,Ministero della Salute,Ordinanza 11/06/2021,1623369600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81094,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/12/21A03664/sg
Liguria,bianca,ITC3,2,1623024000000,,Ministero della Salute,Ordinanza 04/06/2021,1622764800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80870,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/05/21A03453/sg
Lombardia,bianca,ITC4,2,1623628800000,,Ministero della Salute,Ordinanza 11/06/2021,1623369600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81094,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/12/21A03664/sg
Marche,bianca,ITI3,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Molise,bianca,ITF2,2,1622419200000,,Ministero della Salute,Ordinanza 28/05/2021,1622160000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80720,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/29/21A03392/sg
Piemonte,bianca,ITC1,2,1623628800000,,Ministero della Salute,Ordinanza 11/06/2021,1623369600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81094,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/12/21A03664/sg
Provincia autonoma Bolzano,bianca,ITH1,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,provinciale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Provincia autonoma Trento,bianca,ITH2,2,1623628800000,,Ministero della Salute,Ordinanza 11/06/2021,1623369600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81094,art.1 comma 11,provinciale,https://www.gazzettaufficiale.it/eli/id/2021/06/12/21A03664/sg
Puglia,bianca,ITF4,2,1623628800000,,Ministero della Salute,Ordinanza 11/06/2021,1623369600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81094,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/12/21A03664/sg
Sardegna,bianca,ITG2,2,1622419200000,,Ministero della Salute,Ordinanza 28/05/2021,1622160000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80720,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/29/21A03392/sg
Sicilia,bianca,ITG1,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Toscana,bianca,ITI1,2,1624233600000,,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Umbria,bianca,ITI2,2,1623024000000,,Ministero della Salute,Ordinanza 04/06/2021,1622764800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80870,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/05/21A03453/sg
Valle d'Aosta,bianca,ITC2,2,1624838400000,,Ministero della Salute,Ordinanza 25/06/2021,1624579200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81314,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/26/21A03927/sg
Veneto,bianca,ITH3,2,1623024000000,,Ministero della Salute,Ordinanza 04/06/2021,1622764800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80870,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/05/21A03453/sg
