NUTS_code,rossa,arancione,gialla,bianca,nomeTesto,NUTS_level
ITF3,73,45,100,43,Campania,2
ITC2,66,73,86,36,Valle d'Aosta,2
ITC4,59,90,62,50,Lombardia,2
ITF4,52,65,94,50,Puglia,2
ITC1,52,62,97,50,Piemonte,2
ITH1,49,104,65,43,Provincia autonoma Bolzano,2
ITF5,46,67,105,43,Basilicata,2
ITI1,45,80,93,43,Toscana,2
ITF6,38,125,55,43,Calabria,2
ITH5,38,104,69,50,Emilia-Romagna,2
ITH4,38,62,97,64,Friuli Venezia Giulia,2
ITF1,34,106,64,57,Abruzzo,2
ITG2,34,73,69,85,Sardegna,2
ITF2,34,45,118,64,Molise,2
ITH3,33,88,83,57,Veneto,2
ITH2,33,53,125,50,Provincia autonoma Trento,2
ITI3,32,75,111,43,Marche,2
ITI4,32,40,139,50,Lazio,2
ITG1,28,128,62,43,Sicilia,2
ITI2,13,122,69,57,Umbria,2
ITC3,13,102,89,57,Liguria,2
