categoria,vaccinazioni,aggiornamento,dataAggiornamento
1 - Operatori Sanitari e Sociosanitari,40499,1/2/2021 1:36:21 PM,2021-01-02 13:36:21
2 - Personale non Sanitario,2193,1/2/2021 1:36:21 PM,2021-01-02 13:36:21
3 - Ospiti Strutture Residenziali,3338,1/2/2021 1:36:21 PM,2021-01-02 13:36:21
1 - Operatori Sanitari e Sociosanitari,40499,1/2/2021 5:03:24 PM,2021-01-02 17:03:24
2 - Personale non Sanitario,2193,1/2/2021 5:03:24 PM,2021-01-02 17:03:24
3 - Ospiti Strutture Residenziali,3338,1/2/2021 5:03:24 PM,2021-01-02 17:03:24
1 - Operatori Sanitari e Sociosanitari,46050,1/2/2021 7:44:24 PM,2021-01-02 19:44:24
2 - Personale non Sanitario,2511,1/2/2021 7:44:24 PM,2021-01-02 19:44:24
3 - Ospiti Strutture Residenziali,3476,1/2/2021 7:44:24 PM,2021-01-02 19:44:24
1 - Operatori Sanitari e Sociosanitari,57274,1/2/2021 10:08:52 PM,2021-01-02 22:08:52
2 - Personale non Sanitario,5716,1/2/2021 10:08:52 PM,2021-01-02 22:08:52
3 - Ospiti Strutture Residenziali,4351,1/2/2021 10:08:52 PM,2021-01-02 22:08:52
1 - Operatori Sanitari e Sociosanitari,61683,1/2/2021 10:15:13 PM,2021-01-02 22:15:13
2 - Personale non Sanitario,6227,1/2/2021 10:15:13 PM,2021-01-02 22:15:13
3 - Ospiti Strutture Residenziali,4487,1/2/2021 10:15:13 PM,2021-01-02 22:15:13
1 - Operatori Sanitari e Sociosanitari,61683,1/2/2021 11:15:13 PM,2021-01-02 23:15:13
2 - Personale non Sanitario,6227,1/2/2021 11:15:13 PM,2021-01-02 23:15:13
3 - Ospiti Strutture Residenziali,4487,1/2/2021 11:15:13 PM,2021-01-02 23:15:13
1 - Operatori Sanitari e Sociosanitari,72407,1/3/2021 11:23:33 AM,2021-01-03 11:23:33
2 - Personale non Sanitario,6778,1/3/2021 11:23:33 AM,2021-01-03 11:23:33
3 - Ospiti Strutture Residenziali,4842,1/3/2021 11:23:33 AM,2021-01-03 11:23:33
1 - Operatori Sanitari e Sociosanitari,72407,1/3/2021 1:04:06 PM,2021-01-03 13:04:06
2 - Personale non Sanitario,6778,1/3/2021 1:04:06 PM,2021-01-03 13:04:06
3 - Ospiti Strutture Residenziali,4842,1/3/2021 1:04:06 PM,2021-01-03 13:04:06
1 - Operatori Sanitari e Sociosanitari,75327,1/3/2021 1:04:06 PM,2021-01-03 13:04:06
2 - Personale non Sanitario,4190,1/3/2021 1:04:06 PM,2021-01-03 13:04:06
3 - Ospiti Strutture Residenziali,5213,1/3/2021 1:04:06 PM,2021-01-03 13:04:06
1 - Operatori Sanitari e Sociosanitari,105232,1/3/2021 11:12:42 PM,2021-01-03 23:12:42
2 - Personale non Sanitario,6170,1/3/2021 11:12:42 PM,2021-01-03 23:12:42
3 - Ospiti Strutture Residenziali,6634,1/3/2021 11:12:42 PM,2021-01-03 23:12:42
1 - Operatori Sanitari e Sociosanitari,105747,1/4/2021 12:59:39 AM,2021-01-04 00:59:39
2 - Personale non Sanitario,6173,1/4/2021 12:59:39 AM,2021-01-04 00:59:39
3 - Ospiti Strutture Residenziali,6634,1/4/2021 12:59:39 AM,2021-01-04 00:59:39
1 - Operatori Sanitari e Sociosanitari,115373,1/4/2021 6:04:50 PM,2021-01-04 18:04:50
2 - Personale non Sanitario,6751,1/4/2021 6:04:50 PM,2021-01-04 18:04:50
3 - Ospiti Strutture Residenziali,6756,1/4/2021 6:04:50 PM,2021-01-04 18:04:50
1 - Operatori Sanitari e Sociosanitari,115373,1/4/2021 7:33:17 PM,2021-01-04 19:33:17
2 - Personale non Sanitario,6751,1/4/2021 7:33:17 PM,2021-01-04 19:33:17
3 - Ospiti Strutture Residenziali,6756,1/4/2021 7:33:17 PM,2021-01-04 19:33:17
1 - Operatori Sanitari e Sociosanitari,115373,1/4/2021 9:42:21 PM,2021-01-04 21:42:21
2 - Personale non Sanitario,6751,1/4/2021 9:42:21 PM,2021-01-04 21:42:21
3 - Ospiti Strutture Residenziali,6756,1/4/2021 9:42:21 PM,2021-01-04 21:42:21
1 - Operatori Sanitari e Sociosanitari,140342,1/4/2021 10:44:35 PM,2021-01-04 22:44:35
2 - Personale non Sanitario,8968,1/4/2021 10:44:35 PM,2021-01-04 22:44:35
3 - Ospiti Strutture Residenziali,8869,1/4/2021 10:44:35 PM,2021-01-04 22:44:35
1 - Operatori Sanitari e Sociosanitari,161342,1/5/2021 2:30:49 AM,2021-01-05 02:30:49
2 - Personale non Sanitario,11278,1/5/2021 2:30:49 AM,2021-01-05 02:30:49
3 - Ospiti Strutture Residenziali,9822,1/5/2021 2:30:49 AM,2021-01-05 02:30:49
1 - Operatori Sanitari e Sociosanitari,161342,1/5/2021 2:39:19 PM,2021-01-05 14:39:19
2 - Personale non Sanitario,11278,1/5/2021 2:39:19 PM,2021-01-05 14:39:19
3 - Ospiti Strutture Residenziali,9822,1/5/2021 2:39:19 PM,2021-01-05 14:39:19
1 - Operatori Sanitari e Sociosanitari,166364,1/5/2021 5:45:18 PM,2021-01-05 17:45:18
2 - Personale non Sanitario,14864,1/5/2021 5:45:18 PM,2021-01-05 17:45:18
3 - Ospiti Strutture Residenziali,9783,1/5/2021 5:45:18 PM,2021-01-05 17:45:18
1 - Operatori Sanitari e Sociosanitari,223064,1/6/2021 12:11:03 AM,2021-01-06 00:11:03
2 - Personale non Sanitario,22287,1/6/2021 12:11:03 AM,2021-01-06 00:11:03
3 - Ospiti Strutture Residenziali,14130,1/6/2021 12:11:03 AM,2021-01-06 00:11:03
1 - Operatori Sanitari e Sociosanitari,223064,1/6/2021 12:25:36 AM,2021-01-06 00:25:36
2 - Personale non Sanitario,22287,1/6/2021 12:25:36 AM,2021-01-06 00:25:36
3 - Ospiti Strutture Residenziali,14130,1/6/2021 12:25:36 AM,2021-01-06 00:25:36
1 - Operatori Sanitari e Sociosanitari,224200,1/6/2021 2:09:47 PM,2021-01-06 14:09:47
2 - Personale non Sanitario,22423,1/6/2021 2:09:47 PM,2021-01-06 14:09:47
3 - Ospiti Strutture Residenziali,14325,1/6/2021 2:09:47 PM,2021-01-06 14:09:47
1 - Operatori Sanitari e Sociosanitari,233283,1/6/2021 5:50:56 PM,2021-01-06 17:50:56
2 - Personale non Sanitario,24438,1/6/2021 5:50:56 PM,2021-01-06 17:50:56
3 - Ospiti Strutture Residenziali,14586,1/6/2021 5:50:56 PM,2021-01-06 17:50:56
1 - Operatori Sanitari e Sociosanitari,273184,1/6/2021 11:01:31 PM,2021-01-06 23:01:31
2 - Personale non Sanitario,30293,1/6/2021 11:01:31 PM,2021-01-06 23:01:31
3 - Ospiti Strutture Residenziali,17600,1/6/2021 11:01:31 PM,2021-01-06 23:01:31
1 - Operatori Sanitari e Sociosanitari,274669,1/7/2021 9:29:39 AM,2021-01-07 09:29:39
2 - Personale non Sanitario,30488,1/7/2021 9:29:39 AM,2021-01-07 09:29:39
3 - Ospiti Strutture Residenziali,17786,1/7/2021 9:29:39 AM,2021-01-07 09:29:39
1 - Operatori Sanitari e Sociosanitari,318932,1/7/2021 8:11:09 PM,2021-01-07 20:11:09
2 - Personale non Sanitario,38483,1/7/2021 8:11:09 PM,2021-01-07 20:11:09
3 - Ospiti Strutture Residenziali,22495,1/7/2021 8:11:09 PM,2021-01-07 20:11:09
1 - Operatori Sanitari e Sociosanitari,318932,1/7/2021 9:24:58 PM,2021-01-07 21:24:58
2 - Personale non Sanitario,38483,1/7/2021 9:24:58 PM,2021-01-07 21:24:58
3 - Ospiti Strutture Residenziali,22495,1/7/2021 9:24:58 PM,2021-01-07 21:24:58
1 - Operatori Sanitari e Sociosanitari,324828,1/7/2021 9:24:58 PM,2021-01-07 21:24:58
2 - Personale non Sanitario,39670,1/7/2021 9:24:58 PM,2021-01-07 21:24:58
3 - Ospiti Strutture Residenziali,23029,1/7/2021 9:24:58 PM,2021-01-07 21:24:58
1 - Operatori Sanitari e Sociosanitari,340959,1/7/2021 11:24:23 PM,2021-01-07 23:24:23
2 - Personale non Sanitario,41903,1/7/2021 11:24:23 PM,2021-01-07 23:24:23
3 - Ospiti Strutture Residenziali,24182,1/7/2021 11:24:23 PM,2021-01-07 23:24:23
1 - Operatori Sanitari e Sociosanitari,345659,1/8/2021 12:23:47 AM,2021-01-08 00:23:47
2 - Personale non Sanitario,42657,1/8/2021 12:23:47 AM,2021-01-08 00:23:47
3 - Ospiti Strutture Residenziali,24303,1/8/2021 12:23:47 AM,2021-01-08 00:23:47
1 - Operatori Sanitari e Sociosanitari,345659,1/8/2021 10:06:26 AM,2021-01-08 10:06:26
2 - Personale non Sanitario,42657,1/8/2021 10:06:26 AM,2021-01-08 10:06:26
3 - Ospiti Strutture Residenziali,24303,1/8/2021 10:06:26 AM,2021-01-08 10:06:26
1 - Operatori Sanitari e Sociosanitari,346092,1/8/2021 10:06:26 AM,2021-01-08 10:06:26
2 - Personale non Sanitario,42691,1/8/2021 10:06:26 AM,2021-01-08 10:06:26
3 - Ospiti Strutture Residenziali,24338,1/8/2021 10:06:26 AM,2021-01-08 10:06:26
1 - Operatori Sanitari e Sociosanitari,404632,1/8/2021 10:04:34 PM,2021-01-08 22:04:34
2 - Personale non Sanitario,54335,1/8/2021 10:04:34 PM,2021-01-08 22:04:34
3 - Ospiti Strutture Residenziali,30220,1/8/2021 10:04:34 PM,2021-01-08 22:04:34
1 - Operatori Sanitari e Sociosanitari,416292,1/9/2021 12:37:23 AM,2021-01-09 00:37:23
2 - Personale non Sanitario,57016,1/9/2021 12:37:23 AM,2021-01-09 00:37:23
3 - Ospiti Strutture Residenziali,31279,1/9/2021 12:37:23 AM,2021-01-09 00:37:23
1 - Operatori Sanitari e Sociosanitari,463577,1/9/2021 10:41:06 PM,2021-01-09 22:41:06
2 - Personale non Sanitario,69395,1/9/2021 10:41:06 PM,2021-01-09 22:41:06
3 - Ospiti Strutture Residenziali,37712,1/9/2021 10:41:06 PM,2021-01-09 22:41:06
1 - Operatori Sanitari e Sociosanitari,473151,1/9/2021 11:51:54 PM,2021-01-09 23:51:54
2 - Personale non Sanitario,71620,1/9/2021 11:51:54 PM,2021-01-09 23:51:54
3 - Ospiti Strutture Residenziali,38279,1/9/2021 11:51:54 PM,2021-01-09 23:51:54
1 - Operatori Sanitari e Sociosanitari,478539,1/10/2021 10:48:16 AM,2021-01-10 10:48:16
2 - Personale non Sanitario,72422,1/10/2021 10:48:16 AM,2021-01-10 10:48:16
3 - Ospiti Strutture Residenziali,38837,1/10/2021 10:48:16 AM,2021-01-10 10:48:16
1 - Operatori Sanitari e Sociosanitari,518150,1/10/2021 10:41:57 PM,2021-01-10 22:41:57
2 - Personale non Sanitario,83394,1/10/2021 10:41:57 PM,2021-01-10 22:41:57
3 - Ospiti Strutture Residenziali,41675,1/10/2021 10:41:57 PM,2021-01-10 22:41:57
1 - Operatori Sanitari e Sociosanitari,524716,1/11/2021 3:58:31 PM,2021-01-11 15:58:31
2 - Personale non Sanitario,86863,1/11/2021 3:58:31 PM,2021-01-11 15:58:31
3 - Ospiti Strutture Residenziali,42783,1/11/2021 3:58:31 PM,2021-01-11 15:58:31
1 - Operatori Sanitari e Sociosanitari,566636,1/11/2021 11:13:19 PM,2021-01-11 23:13:19
2 - Personale non Sanitario,99371,1/11/2021 11:13:19 PM,2021-01-11 23:13:19
3 - Ospiti Strutture Residenziali,48299,1/11/2021 11:13:19 PM,2021-01-11 23:13:19
1 - Operatori Sanitari e Sociosanitari,569554,1/12/2021 12:14:32 AM,2021-01-12 00:14:32
2 - Personale non Sanitario,100088,1/12/2021 12:14:32 AM,2021-01-12 00:14:32
3 - Ospiti Strutture Residenziali,49155,1/12/2021 12:14:32 AM,2021-01-12 00:14:32
1 - Operatori Sanitari e Sociosanitari,593034,1/12/2021 4:17:33 PM,2021-01-12 16:17:33
2 - Personale non Sanitario,105844,1/12/2021 4:17:33 PM,2021-01-12 16:17:33
3 - Ospiti Strutture Residenziali,53730,1/12/2021 4:17:33 PM,2021-01-12 16:17:33
1 - Operatori Sanitari e Sociosanitari,619430,1/12/2021 11:00:49 PM,2021-01-12 23:00:49
2 - Personale non Sanitario,114703,1/12/2021 11:00:49 PM,2021-01-12 23:00:49
3 - Ospiti Strutture Residenziali,57601,1/12/2021 11:00:49 PM,2021-01-12 23:00:49
1 - Operatori Sanitari e Sociosanitari,625861,1/13/2021 10:28:46 AM,2021-01-13 10:28:46
2 - Personale non Sanitario,116236,1/13/2021 10:28:46 AM,2021-01-13 10:28:46
3 - Ospiti Strutture Residenziali,58633,1/13/2021 10:28:46 AM,2021-01-13 10:28:46
1 - Operatori Sanitari e Sociosanitari,681057,1/13/2021 11:56:37 PM,2021-01-13 23:56:37
2 - Personale non Sanitario,136052,1/13/2021 11:56:37 PM,2021-01-13 23:56:37
3 - Ospiti Strutture Residenziali,68705,1/13/2021 11:56:37 PM,2021-01-13 23:56:37
1 - Operatori Sanitari e Sociosanitari,688257,1/14/2021 3:42:53 PM,2021-01-14 15:42:53
2 - Personale non Sanitario,137514,1/14/2021 3:42:53 PM,2021-01-14 15:42:53
3 - Ospiti Strutture Residenziali,70727,1/14/2021 3:42:53 PM,2021-01-14 15:42:53
1 - Operatori Sanitari e Sociosanitari,708101,1/14/2021 7:56:39 PM,2021-01-14 19:56:39
2 - Personale non Sanitario,145858,1/14/2021 7:56:39 PM,2021-01-14 19:56:39
3 - Ospiti Strutture Residenziali,76719,1/14/2021 7:56:39 PM,2021-01-14 19:56:39
1 - Operatori Sanitari e Sociosanitari,734969,1/14/2021 10:37:21 PM,2021-01-14 22:37:21
2 - Personale non Sanitario,155865,1/14/2021 10:37:21 PM,2021-01-14 22:37:21
3 - Ospiti Strutture Residenziali,81265,1/14/2021 10:37:21 PM,2021-01-14 22:37:21
1 - Operatori Sanitari e Sociosanitari,734969,1/14/2021 11:41:10 PM,2021-01-14 23:41:10
2 - Personale non Sanitario,155865,1/14/2021 11:41:10 PM,2021-01-14 23:41:10
3 - Ospiti Strutture Residenziali,81265,1/14/2021 11:41:10 PM,2021-01-14 23:41:10
1 - Operatori Sanitari e Sociosanitari,754901,1/15/2021 5:14:52 PM,2021-01-15 17:14:52
2 - Personale non Sanitario,159653,1/15/2021 5:14:52 PM,2021-01-15 17:14:52
3 - Ospiti Strutture Residenziali,87490,1/15/2021 5:14:52 PM,2021-01-15 17:14:52
1 - Operatori Sanitari e Sociosanitari,777961,1/15/2021 10:12:42 PM,2021-01-15 22:12:42
2 - Personale non Sanitario,169703,1/15/2021 10:12:42 PM,2021-01-15 22:12:42
3 - Ospiti Strutture Residenziali,91702,1/15/2021 10:12:42 PM,2021-01-15 22:12:42
1 - Operatori Sanitari e Sociosanitari,737732,1/16/2021 10:45:07 AM,2021-01-16 10:45:07
2 - Personale non Sanitario,226977,1/16/2021 10:45:07 AM,2021-01-16 10:45:07
3 - Ospiti Strutture Residenziali,94585,1/16/2021 10:45:07 AM,2021-01-16 10:45:07
1 - Operatori Sanitari e Sociosanitari,745651,1/16/2021 5:21:32 PM,2021-01-16 17:21:32
2 - Personale non Sanitario,230461,1/16/2021 5:21:32 PM,2021-01-16 17:21:32
3 - Ospiti Strutture Residenziali,95974,1/16/2021 5:21:32 PM,2021-01-16 17:21:32
1 - Operatori Sanitari e Sociosanitari,756994,1/16/2021 7:33:29 PM,2021-01-16 19:33:29
2 - Personale non Sanitario,231489,1/16/2021 7:33:29 PM,2021-01-16 19:33:29
3 - Ospiti Strutture Residenziali,96738,1/16/2021 7:33:29 PM,2021-01-16 19:33:29
1 - Operatori Sanitari e Sociosanitari,829211,1/16/2021 10:35:29 PM,2021-01-16 22:35:29
2 - Personale non Sanitario,188707,1/16/2021 10:35:29 PM,2021-01-16 22:35:29
3 - Ospiti Strutture Residenziali,100676,1/16/2021 10:35:29 PM,2021-01-16 22:35:29
1 - Operatori Sanitari e Sociosanitari,831823,1/17/2021 12:59:41 PM,2021-01-17 12:59:41
2 - Personale non Sanitario,189810,1/17/2021 12:59:41 PM,2021-01-17 12:59:41
3 - Ospiti Strutture Residenziali,101388,1/17/2021 12:59:41 PM,2021-01-17 12:59:41
1 - Operatori Sanitari e Sociosanitari,846371,1/17/2021 12:59:41 PM,2021-01-17 12:59:41
2 - Personale non Sanitario,197536,1/17/2021 12:59:41 PM,2021-01-17 12:59:41
3 - Ospiti Strutture Residenziali,103466,1/17/2021 12:59:41 PM,2021-01-17 12:59:41
1 - Operatori Sanitari e Sociosanitari,850219,1/17/2021 10:46:35 PM,2021-01-17 22:46:35
2 - Personale non Sanitario,199342,1/17/2021 10:46:35 PM,2021-01-17 22:46:35
3 - Ospiti Strutture Residenziali,103940,1/17/2021 10:46:35 PM,2021-01-17 22:46:35
1 - Operatori Sanitari e Sociosanitari,856871,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
2 - Personale non Sanitario,204011,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
3 - Ospiti Strutture Residenziali,106141,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
