iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
04/08/2021,28/01/2020,12
04/08/2021,29/01/2020,17
04/08/2021,30/01/2020,23
04/08/2021,31/01/2020,26
04/08/2021,01/02/2020,43
04/08/2021,02/02/2020,35
04/08/2021,03/02/2020,24
04/08/2021,04/02/2020,23
04/08/2021,05/02/2020,29
04/08/2021,06/02/2020,23
04/08/2021,07/02/2020,18
04/08/2021,08/02/2020,15
04/08/2021,09/02/2020,15
04/08/2021,10/02/2020,56
04/08/2021,11/02/2020,22
04/08/2021,12/02/2020,49
04/08/2021,13/02/2020,44
04/08/2021,14/02/2020,62
04/08/2021,15/02/2020,139
04/08/2021,16/02/2020,81
04/08/2021,17/02/2020,131
04/08/2021,18/02/2020,154
04/08/2021,19/02/2020,129
04/08/2021,20/02/2020,383
04/08/2021,21/02/2020,303
04/08/2021,22/02/2020,369
04/08/2021,23/02/2020,479
04/08/2021,24/02/2020,623
04/08/2021,25/02/2020,781
04/08/2021,26/02/2020,695
04/08/2021,27/02/2020,813
04/08/2021,28/02/2020,1148
04/08/2021,29/02/2020,1009
04/08/2021,01/03/2020,2268
04/08/2021,02/03/2020,1808
04/08/2021,03/03/2020,2046
04/08/2021,04/03/2020,1755
04/08/2021,05/03/2020,2388
04/08/2021,06/03/2020,2673
04/08/2021,07/03/2020,2858
04/08/2021,08/03/2020,3355
04/08/2021,09/03/2020,3949
04/08/2021,10/03/2020,5466
04/08/2021,11/03/2020,3724
04/08/2021,12/03/2020,4248
04/08/2021,13/03/2020,4742
04/08/2021,14/03/2020,4108
04/08/2021,15/03/2020,5226
04/08/2021,16/03/2020,4725
04/08/2021,17/03/2020,4046
04/08/2021,18/03/2020,4231
04/08/2021,19/03/2020,3770
04/08/2021,20/03/2020,5361
04/08/2021,21/03/2020,3323
04/08/2021,22/03/2020,3361
04/08/2021,23/03/2020,3823
04/08/2021,24/03/2020,3069
04/08/2021,25/03/2020,3256
04/08/2021,26/03/2020,2794
04/08/2021,27/03/2020,3018
04/08/2021,28/03/2020,2694
04/08/2021,29/03/2020,2101
04/08/2021,30/03/2020,3093
04/08/2021,31/03/2020,2160
04/08/2021,01/04/2020,3373
04/08/2021,02/04/2020,2173
04/08/2021,03/04/2020,2249
04/08/2021,04/04/2020,1882
04/08/2021,05/04/2020,1694
04/08/2021,06/04/2020,1969
04/08/2021,07/04/2020,1817
04/08/2021,08/04/2020,1807
04/08/2021,09/04/2020,1621
04/08/2021,10/04/2020,2193
04/08/2021,11/04/2020,1302
04/08/2021,12/04/2020,1442
04/08/2021,13/04/2020,1309
04/08/2021,14/04/2020,1558
04/08/2021,15/04/2020,1741
04/08/2021,16/04/2020,1378
04/08/2021,17/04/2020,1341
04/08/2021,18/04/2020,1121
04/08/2021,19/04/2020,890
04/08/2021,20/04/2020,1601
04/08/2021,21/04/2020,1013
04/08/2021,22/04/2020,1036
04/08/2021,23/04/2020,953
04/08/2021,24/04/2020,835
04/08/2021,25/04/2020,736
04/08/2021,26/04/2020,579
04/08/2021,27/04/2020,909
04/08/2021,28/04/2020,659
04/08/2021,29/04/2020,619
04/08/2021,30/04/2020,564
04/08/2021,01/05/2020,557
04/08/2021,02/05/2020,410
04/08/2021,03/05/2020,334
04/08/2021,04/05/2020,452
04/08/2021,05/05/2020,461
04/08/2021,06/05/2020,391
04/08/2021,07/05/2020,362
04/08/2021,08/05/2020,414
04/08/2021,09/05/2020,222
04/08/2021,10/05/2020,277
04/08/2021,11/05/2020,327
04/08/2021,12/05/2020,329
04/08/2021,13/05/2020,285
04/08/2021,14/05/2020,250
04/08/2021,15/05/2020,283
04/08/2021,16/05/2020,190
04/08/2021,17/05/2020,149
04/08/2021,18/05/2020,261
04/08/2021,19/05/2020,211
04/08/2021,20/05/2020,236
04/08/2021,21/05/2020,170
04/08/2021,22/05/2020,156
04/08/2021,23/05/2020,116
04/08/2021,24/05/2020,87
04/08/2021,25/05/2020,181
04/08/2021,26/05/2020,148
04/08/2021,27/05/2020,162
04/08/2021,28/05/2020,118
04/08/2021,29/05/2020,116
04/08/2021,30/05/2020,96
04/08/2021,31/05/2020,62
04/08/2021,01/06/2020,137
04/08/2021,02/06/2020,59
04/08/2021,03/06/2020,113
04/08/2021,04/06/2020,92
04/08/2021,05/06/2020,119
04/08/2021,06/06/2020,78
04/08/2021,07/06/2020,65
04/08/2021,08/06/2020,121
04/08/2021,09/06/2020,100
04/08/2021,10/06/2020,102
04/08/2021,11/06/2020,85
04/08/2021,12/06/2020,101
04/08/2021,13/06/2020,68
04/08/2021,14/06/2020,73
04/08/2021,15/06/2020,104
04/08/2021,16/06/2020,91
04/08/2021,17/06/2020,80
04/08/2021,18/06/2020,76
04/08/2021,19/06/2020,76
04/08/2021,20/06/2020,62
04/08/2021,21/06/2020,59
04/08/2021,22/06/2020,83
04/08/2021,23/06/2020,70
04/08/2021,24/06/2020,92
04/08/2021,25/06/2020,77
04/08/2021,26/06/2020,85
04/08/2021,27/06/2020,63
04/08/2021,28/06/2020,54
04/08/2021,29/06/2020,86
04/08/2021,30/06/2020,67
04/08/2021,01/07/2020,107
04/08/2021,02/07/2020,80
04/08/2021,03/07/2020,66
04/08/2021,04/07/2020,68
04/08/2021,05/07/2020,60
04/08/2021,06/07/2020,94
04/08/2021,07/07/2020,98
04/08/2021,08/07/2020,100
04/08/2021,09/07/2020,80
04/08/2021,10/07/2020,108
04/08/2021,11/07/2020,82
04/08/2021,12/07/2020,72
04/08/2021,13/07/2020,97
04/08/2021,14/07/2020,108
04/08/2021,15/07/2020,98
04/08/2021,16/07/2020,86
04/08/2021,17/07/2020,98
04/08/2021,18/07/2020,91
04/08/2021,19/07/2020,88
04/08/2021,20/07/2020,137
04/08/2021,21/07/2020,119
04/08/2021,22/07/2020,115
04/08/2021,23/07/2020,128
04/08/2021,24/07/2020,112
04/08/2021,25/07/2020,125
04/08/2021,26/07/2020,98
04/08/2021,27/07/2020,129
04/08/2021,28/07/2020,135
04/08/2021,29/07/2020,131
04/08/2021,30/07/2020,118
04/08/2021,31/07/2020,118
04/08/2021,01/08/2020,158
04/08/2021,02/08/2020,121
04/08/2021,03/08/2020,207
04/08/2021,04/08/2020,186
04/08/2021,05/08/2020,207
04/08/2021,06/08/2020,207
04/08/2021,07/08/2020,196
04/08/2021,08/08/2020,243
04/08/2021,09/08/2020,203
04/08/2021,10/08/2020,268
04/08/2021,11/08/2020,251
04/08/2021,12/08/2020,263
04/08/2021,13/08/2020,285
04/08/2021,14/08/2020,291
04/08/2021,15/08/2020,342
04/08/2021,16/08/2020,348
04/08/2021,17/08/2020,553
04/08/2021,18/08/2020,594
04/08/2021,19/08/2020,551
04/08/2021,20/08/2020,546
04/08/2021,21/08/2020,595
04/08/2021,22/08/2020,560
04/08/2021,23/08/2020,589
04/08/2021,24/08/2020,657
04/08/2021,25/08/2020,608
04/08/2021,26/08/2020,583
04/08/2021,27/08/2020,548
04/08/2021,28/08/2020,548
04/08/2021,29/08/2020,430
04/08/2021,30/08/2020,415
04/08/2021,31/08/2020,544
04/08/2021,01/09/2020,706
04/08/2021,02/09/2020,603
04/08/2021,03/09/2020,566
04/08/2021,04/09/2020,621
04/08/2021,05/09/2020,529
04/08/2021,06/09/2020,505
04/08/2021,07/09/2020,779
04/08/2021,08/09/2020,638
04/08/2021,09/09/2020,658
04/08/2021,10/09/2020,726
04/08/2021,11/09/2020,624
04/08/2021,12/09/2020,633
04/08/2021,13/09/2020,589
04/08/2021,14/09/2020,842
04/08/2021,15/09/2020,863
04/08/2021,16/09/2020,787
04/08/2021,17/09/2020,813
04/08/2021,18/09/2020,811
04/08/2021,19/09/2020,808
04/08/2021,20/09/2020,793
04/08/2021,21/09/2020,911
04/08/2021,22/09/2020,894
04/08/2021,23/09/2020,844
04/08/2021,24/09/2020,801
04/08/2021,25/09/2020,941
04/08/2021,26/09/2020,899
04/08/2021,27/09/2020,944
04/08/2021,28/09/2020,1281
04/08/2021,29/09/2020,1187
04/08/2021,30/09/2020,1579
04/08/2021,01/10/2020,2109
04/08/2021,02/10/2020,2035
04/08/2021,03/10/2020,2186
04/08/2021,04/10/2020,2169
04/08/2021,05/10/2020,3033
04/08/2021,06/10/2020,2819
04/08/2021,07/10/2020,3320
04/08/2021,08/10/2020,3595
04/08/2021,09/10/2020,3920
04/08/2021,10/10/2020,4419
04/08/2021,11/10/2020,3805
04/08/2021,12/10/2020,5829
04/08/2021,13/10/2020,5528
04/08/2021,14/10/2020,6005
04/08/2021,15/10/2020,6719
04/08/2021,16/10/2020,7445
04/08/2021,17/10/2020,7343
04/08/2021,18/10/2020,7502
04/08/2021,19/10/2020,9983
04/08/2021,20/10/2020,10818
04/08/2021,21/10/2020,10180
04/08/2021,22/10/2020,10382
04/08/2021,23/10/2020,11286
04/08/2021,24/10/2020,10819
04/08/2021,25/10/2020,11154
04/08/2021,26/10/2020,14156
04/08/2021,27/10/2020,12802
04/08/2021,28/10/2020,13679
04/08/2021,29/10/2020,12951
04/08/2021,30/10/2020,13626
04/08/2021,31/10/2020,11401
04/08/2021,01/11/2020,14158
04/08/2021,02/11/2020,16279
04/08/2021,03/11/2020,13965
04/08/2021,04/11/2020,14591
04/08/2021,05/11/2020,14309
04/08/2021,06/11/2020,14809
04/08/2021,07/11/2020,13319
04/08/2021,08/11/2020,12262
04/08/2021,09/11/2020,15587
04/08/2021,10/11/2020,14971
04/08/2021,11/11/2020,13109
04/08/2021,12/11/2020,12894
04/08/2021,13/11/2020,13498
04/08/2021,14/11/2020,12145
04/08/2021,15/11/2020,11443
04/08/2021,16/11/2020,13161
04/08/2021,17/11/2020,10904
04/08/2021,18/11/2020,11334
04/08/2021,19/11/2020,9340
04/08/2021,20/11/2020,10788
04/08/2021,21/11/2020,8259
04/08/2021,22/11/2020,7422
04/08/2021,23/11/2020,9793
04/08/2021,24/11/2020,8408
04/08/2021,25/11/2020,8629
04/08/2021,26/11/2020,7953
04/08/2021,27/11/2020,8205
04/08/2021,28/11/2020,7703
04/08/2021,29/11/2020,5998
04/08/2021,30/11/2020,8888
04/08/2021,01/12/2020,9351
04/08/2021,02/12/2020,8165
04/08/2021,03/12/2020,7608
04/08/2021,04/12/2020,8062
04/08/2021,05/12/2020,7017
04/08/2021,06/12/2020,5930
04/08/2021,07/12/2020,7966
04/08/2021,08/12/2020,6863
04/08/2021,09/12/2020,7712
04/08/2021,10/12/2020,7794
04/08/2021,11/12/2020,7104
04/08/2021,12/12/2020,6969
04/08/2021,13/12/2020,6150
04/08/2021,14/12/2020,8375
04/08/2021,15/12/2020,7562
04/08/2021,16/12/2020,7339
04/08/2021,17/12/2020,6882
04/08/2021,18/12/2020,7272
04/08/2021,19/12/2020,6704
04/08/2021,20/12/2020,7306
04/08/2021,21/12/2020,8155
04/08/2021,22/12/2020,7981
04/08/2021,23/12/2020,8140
04/08/2021,24/12/2020,8322
04/08/2021,25/12/2020,7324
04/08/2021,26/12/2020,8076
04/08/2021,27/12/2020,8648
04/08/2021,28/12/2020,10762
04/08/2021,29/12/2020,8986
04/08/2021,30/12/2020,8888
04/08/2021,31/12/2020,8414
04/08/2021,01/01/2021,8955
04/08/2021,02/01/2021,8592
04/08/2021,03/01/2021,8179
04/08/2021,04/01/2021,10314
04/08/2021,05/01/2021,8990
04/08/2021,06/01/2021,7415
04/08/2021,07/01/2021,7652
04/08/2021,08/01/2021,7303
04/08/2021,09/01/2021,6501
04/08/2021,10/01/2021,6271
04/08/2021,11/01/2021,7123
04/08/2021,12/01/2021,6288
04/08/2021,13/01/2021,5879
04/08/2021,14/01/2021,5745
04/08/2021,15/01/2021,5967
04/08/2021,16/01/2021,5462
04/08/2021,17/01/2021,5062
04/08/2021,18/01/2021,6524
04/08/2021,19/01/2021,5959
04/08/2021,20/01/2021,6386
04/08/2021,21/01/2021,5641
04/08/2021,22/01/2021,6036
04/08/2021,23/01/2021,5923
04/08/2021,24/01/2021,5463
04/08/2021,25/01/2021,6736
04/08/2021,26/01/2021,5805
04/08/2021,27/01/2021,5805
04/08/2021,28/01/2021,5708
04/08/2021,29/01/2021,5542
04/08/2021,30/01/2021,5399
04/08/2021,31/01/2021,4993
04/08/2021,01/02/2021,7544
04/08/2021,02/02/2021,6292
04/08/2021,03/02/2021,6247
04/08/2021,04/02/2021,6016
04/08/2021,05/02/2021,6237
04/08/2021,06/02/2021,6174
04/08/2021,07/02/2021,5656
04/08/2021,08/02/2021,7000
04/08/2021,09/02/2021,6225
04/08/2021,10/02/2021,6793
04/08/2021,11/02/2021,5897
04/08/2021,12/02/2021,6068
04/08/2021,13/02/2021,5731
04/08/2021,14/02/2021,5761
04/08/2021,15/02/2021,7665
04/08/2021,16/02/2021,7206
04/08/2021,17/02/2021,7900
04/08/2021,18/02/2021,8083
04/08/2021,19/02/2021,8191
04/08/2021,20/02/2021,8876
04/08/2021,21/02/2021,8219
04/08/2021,22/02/2021,10841
04/08/2021,23/02/2021,9792
04/08/2021,24/02/2021,10016
04/08/2021,25/02/2021,9568
04/08/2021,26/02/2021,10124
04/08/2021,27/02/2021,9669
04/08/2021,28/02/2021,9220
04/08/2021,01/03/2021,14236
04/08/2021,02/03/2021,11843
04/08/2021,03/03/2021,11928
04/08/2021,04/03/2021,11524
04/08/2021,05/03/2021,12453
04/08/2021,06/03/2021,11732
04/08/2021,07/03/2021,11236
04/08/2021,08/03/2021,14566
04/08/2021,09/03/2021,12193
04/08/2021,10/03/2021,13647
04/08/2021,11/03/2021,11907
04/08/2021,12/03/2021,12514
04/08/2021,13/03/2021,11553
04/08/2021,14/03/2021,11176
04/08/2021,15/03/2021,14126
04/08/2021,16/03/2021,11787
04/08/2021,17/03/2021,11899
04/08/2021,18/03/2021,11397
04/08/2021,19/03/2021,11527
04/08/2021,20/03/2021,11503
04/08/2021,21/03/2021,10306
04/08/2021,22/03/2021,13144
04/08/2021,23/03/2021,11547
04/08/2021,24/03/2021,11115
04/08/2021,25/03/2021,11094
04/08/2021,26/03/2021,10637
04/08/2021,27/03/2021,9596
04/08/2021,28/03/2021,9166
04/08/2021,29/03/2021,11250
04/08/2021,30/03/2021,9815
04/08/2021,31/03/2021,8566
04/08/2021,01/04/2021,9506
04/08/2021,02/04/2021,8389
04/08/2021,03/04/2021,7121
04/08/2021,04/04/2021,6465
04/08/2021,05/04/2021,7409
04/08/2021,06/04/2021,8233
04/08/2021,07/04/2021,8176
04/08/2021,08/04/2021,7940
04/08/2021,09/04/2021,7222
04/08/2021,10/04/2021,7427
04/08/2021,11/04/2021,6683
04/08/2021,12/04/2021,8342
04/08/2021,13/04/2021,7316
04/08/2021,14/04/2021,7060
04/08/2021,15/04/2021,6837
04/08/2021,16/04/2021,6847
04/08/2021,17/04/2021,6117
04/08/2021,18/04/2021,6427
04/08/2021,19/04/2021,7581
04/08/2021,20/04/2021,7202
04/08/2021,21/04/2021,7002
04/08/2021,22/04/2021,6736
04/08/2021,23/04/2021,6680
04/08/2021,24/04/2021,6127
04/08/2021,25/04/2021,5807
04/08/2021,26/04/2021,6840
04/08/2021,27/04/2021,5974
04/08/2021,28/04/2021,5680
04/08/2021,29/04/2021,5036
04/08/2021,30/04/2021,4719
04/08/2021,01/05/2021,4996
04/08/2021,02/05/2021,4232
04/08/2021,03/05/2021,5228
04/08/2021,04/05/2021,4570
04/08/2021,05/05/2021,4562
04/08/2021,06/05/2021,3931
04/08/2021,07/05/2021,3765
04/08/2021,08/05/2021,3345
04/08/2021,09/05/2021,3193
04/08/2021,10/05/2021,3838
04/08/2021,11/05/2021,3175
04/08/2021,12/05/2021,3017
04/08/2021,13/05/2021,2767
04/08/2021,14/05/2021,2489
04/08/2021,15/05/2021,2338
04/08/2021,16/05/2021,2114
04/08/2021,17/05/2021,2416
04/08/2021,18/05/2021,2258
04/08/2021,19/05/2021,2078
04/08/2021,20/05/2021,1916
04/08/2021,21/05/2021,1724
04/08/2021,22/05/2021,1535
04/08/2021,23/05/2021,1548
04/08/2021,24/05/2021,1829
04/08/2021,25/05/2021,1560
04/08/2021,26/05/2021,1541
04/08/2021,27/05/2021,1417
04/08/2021,28/05/2021,1351
04/08/2021,29/05/2021,1130
04/08/2021,30/05/2021,1103
04/08/2021,31/05/2021,1195
04/08/2021,01/06/2021,1214
04/08/2021,02/06/2021,1112
04/08/2021,03/06/2021,1088
04/08/2021,04/06/2021,1068
04/08/2021,05/06/2021,911
04/08/2021,06/06/2021,755
04/08/2021,07/06/2021,897
04/08/2021,08/06/2021,748
04/08/2021,09/06/2021,761
04/08/2021,10/06/2021,736
04/08/2021,11/06/2021,572
04/08/2021,12/06/2021,521
04/08/2021,13/06/2021,528
04/08/2021,14/06/2021,630
04/08/2021,15/06/2021,464
04/08/2021,16/06/2021,506
04/08/2021,17/06/2021,436
04/08/2021,18/06/2021,382
04/08/2021,19/06/2021,316
04/08/2021,20/06/2021,347
04/08/2021,21/06/2021,375
04/08/2021,22/06/2021,400
04/08/2021,23/06/2021,373
04/08/2021,24/06/2021,351
04/08/2021,25/06/2021,346
04/08/2021,26/06/2021,310
04/08/2021,27/06/2021,370
04/08/2021,28/06/2021,441
04/08/2021,29/06/2021,475
04/08/2021,30/06/2021,542
04/08/2021,01/07/2021,601
04/08/2021,02/07/2021,541
04/08/2021,03/07/2021,557
04/08/2021,04/07/2021,601
04/08/2021,05/07/2021,761
04/08/2021,06/07/2021,782
04/08/2021,07/07/2021,852
04/08/2021,08/07/2021,873
04/08/2021,09/07/2021,1066
04/08/2021,10/07/2021,1147
04/08/2021,11/07/2021,1184
04/08/2021,12/07/2021,1641
04/08/2021,13/07/2021,1799
04/08/2021,14/07/2021,2195
04/08/2021,15/07/2021,2211
04/08/2021,16/07/2021,2100
04/08/2021,17/07/2021,2101
04/08/2021,18/07/2021,2366
04/08/2021,19/07/2021,2666
04/08/2021,20/07/2021,2872
04/08/2021,21/07/2021,2843
04/08/2021,22/07/2021,2556
04/08/2021,23/07/2021,2470
04/08/2021,24/07/2021,2407
04/08/2021,25/07/2021,2465
04/08/2021,26/07/2021,2809
04/08/2021,27/07/2021,2689
04/08/2021,28/07/2021,2303
04/08/2021,29/07/2021,1838
04/08/2021,30/07/2021,1465
04/08/2021,31/07/2021,946
04/08/2021,01/08/2021,553
04/08/2021,02/08/2021,403
04/08/2021,03/08/2021,149
04/08/2021,04/08/2021,7
04/08/2021,,77857
